date,hour,Number of day in a week,zone_044_temp,cerc_templogger_4,zone_044_co2
2019-08-20 15:00:00,15,2.0,71.21000000000001,72.8561,466.25
2019-08-20 16:00:00,16,2.0,71.19000000000001,72.7808,465.6833333333333
2019-08-20 17:00:00,17,2.0,71.215,72.668,447.26666666666665
2019-08-20 18:00:00,18,2.0,71.215,72.6683,426.1
2019-08-20 19:00:00,19,2.0,71.22,72.8933,419.73333333333335
2019-08-20 20:00:00,20,2.0,71.45,73.0805,417.6833333333333
2019-08-20 21:00:00,21,2.0,72.24833333333335,73.2311,421.3
2019-08-20 22:00:00,22,2.0,73.225,73.2872,425.31666666666666
2019-08-20 23:00:00,23,2.0,73.10666666666667,73.3433,420.6
2019-08-21 00:00:00,0,3.0,72.44833333333334,73.5872,419.7
2019-08-21 01:00:00,1,3.0,72.17333333333335,73.9247,417.05
2019-08-21 02:00:00,2,3.0,71.85,74.0933,418.2
2019-08-21 03:00:00,3,3.0,71.48166666666665,74.14939999999999,415.65
2019-08-21 04:00:00,4,3.0,71.105,74.3183,413.85
2019-08-21 05:00:00,5,3.0,71.195,74.3183,414.25
2019-08-21 06:00:00,6,3.0,71.185,74.0183,416.1
2019-08-21 07:00:00,7,3.0,71.2,73.8497,415.55
2019-08-21 08:00:00,8,3.0,71.19000000000001,73.7183,420.9666666666666
2019-08-21 09:00:00,9,3.0,71.205,73.6994,425.2166666666666
2019-08-21 10:00:00,10,3.0,71.185,73.54939999999999,422.3333333333333
2019-08-21 11:00:00,11,3.0,71.21000000000001,73.418,457.76666666666665
2019-08-21 12:00:00,12,3.0,71.2,73.3811,505.6333333333333
2019-08-21 13:00:00,13,3.0,71.19000000000001,73.2872,531.65
2019-08-21 14:00:00,14,3.0,71.215,73.2119,555.1
2019-08-21 15:00:00,15,3.0,71.18,73.2305,569.05
2019-08-21 16:00:00,16,3.0,71.205,73.2308,564.75
2019-08-21 17:00:00,17,3.0,71.23,73.1747,533.6833333333333
2019-08-21 18:00:00,18,3.0,71.225,73.2122,494.6666666666667
2019-08-21 19:00:00,19,3.0,71.41000000000001,73.2494,455.0
2019-08-21 20:00:00,20,3.0,72.12833333333333,73.3808,429.7166666666666
2019-08-21 21:00:00,21,3.0,73.51666666666667,73.1933,425.1833333333333
2019-08-21 22:00:00,22,3.0,74.91166666666666,73.36189999999999,421.3333333333333
2019-08-21 23:00:00,23,3.0,75.235,73.92439999999999,429.85
2019-08-22 00:00:00,0,4.0,74.75333333333333,74.1122,433.1833333333333
2019-08-22 01:00:00,1,4.0,74.09333333333333,74.20580000000001,430.15
2019-08-22 02:00:00,2,4.0,73.66166666666666,74.4308,431.25
2019-08-22 03:00:00,3,4.0,73.16000000000001,74.48689999999999,423.3333333333333
2019-08-22 04:00:00,4,4.0,72.65166666666667,74.4308,424.9666666666666
2019-08-22 05:00:00,5,4.0,72.23666666666666,73.9811,425.78333333333336
2019-08-22 06:00:00,6,4.0,71.825,73.99940000000001,428.73333333333335
2019-08-22 07:00:00,7,4.0,71.60333333333332,73.9058,431.48333333333335
2019-08-22 08:00:00,8,4.0,71.29,73.8494,437.1833333333333
2019-08-22 09:00:00,9,4.0,71.09,73.6808,437.4666666666666
2019-08-22 10:00:00,10,4.0,71.19000000000001,73.5683,470.26666666666665
2019-08-22 11:00:00,11,4.0,71.19000000000001,73.5122,559.1333333333333
2019-08-22 12:00:00,12,4.0,71.205,73.43690000000001,597.4333333333333
2019-08-22 13:00:00,13,4.0,71.2,73.24969999999999,627.9333333333333
2019-08-22 14:00:00,14,4.0,71.21000000000001,73.04329999999999,666.7166666666667
2019-08-22 15:00:00,15,4.0,71.205,72.9497,688.0
2019-08-22 16:00:00,16,4.0,71.21000000000001,72.968,659.05
2019-08-22 17:00:00,17,4.0,71.225,73.0058,609.35
2019-08-22 18:00:00,18,4.0,71.31,73.0997,528.1333333333333
2019-08-22 19:00:00,19,4.0,71.61666666666666,73.2122,441.53333333333336
2019-08-22 20:00:00,20,4.0,71.945,73.0058,424.8
2019-08-22 21:00:00,21,4.0,73.77,72.9122,423.55
2019-08-22 22:00:00,22,4.0,73.84666666666666,73.2122,422.7166666666666
2019-08-22 23:00:00,23,4.0,73.74666666666667,73.4747,428.45
2019-08-23 00:00:00,0,5.0,73.33,73.6994,435.65
2019-08-23 01:00:00,1,5.0,73.59,73.8683,433.5
2019-08-23 02:00:00,2,5.0,73.54333333333334,73.92439999999999,426.8833333333333
2019-08-23 03:00:00,3,5.0,72.73833333333333,73.9808,429.2166666666666
2019-08-23 04:00:00,4,5.0,72.13333333333334,73.99940000000001,427.4333333333333
2019-08-23 05:00:00,5,5.0,71.57166666666667,73.9058,421.56666666666666
2019-08-23 06:00:00,6,5.0,71.14000000000001,73.9808,420.01666666666665
2019-08-23 07:00:00,7,5.0,71.135,73.92410000000001,422.4166666666667
2019-08-23 08:00:00,8,5.0,71.205,73.7744,423.1
2019-08-23 09:00:00,9,5.0,71.2,73.60579999999999,425.7
2019-08-23 10:00:00,10,5.0,71.19000000000001,73.4372,422.23333333333335
2019-08-23 11:00:00,11,5.0,71.19000000000001,73.6811,419.4666666666666
2019-08-23 12:00:00,12,5.0,71.2,73.36189999999999,413.5
2019-08-23 13:00:00,13,5.0,71.205,73.3997,411.6833333333333
2019-08-23 14:00:00,14,5.0,71.195,73.6997,412.8666666666667
2019-08-23 15:00:00,15,5.0,71.21000000000001,73.8308,416.15
2019-08-23 16:00:00,16,5.0,71.19000000000001,73.8872,418.6333333333333
2019-08-23 17:00:00,17,5.0,71.205,73.9058,419.85
2019-08-23 18:00:00,18,5.0,71.24166666666666,73.8497,412.6
2019-08-23 19:00:00,19,5.0,71.36,74.0558,412.23333333333335
2019-08-23 20:00:00,20,5.0,71.69833333333334,74.16829999999999,410.1833333333333
2019-08-23 21:00:00,21,5.0,72.455,74.29939999999999,411.15
2019-08-23 22:00:00,22,5.0,73.11833333333334,74.3369,408.1833333333333
2019-08-23 23:00:00,23,5.0,72.90166666666667,74.37469999999999,410.1666666666667
2019-08-24 00:00:00,0,6.0,72.08833333333334,74.6933,412.73333333333335
2019-08-24 01:00:00,1,6.0,71.45833333333333,74.86189999999999,410.8333333333333
2019-08-24 02:00:00,2,6.0,71.09,74.8433,409.7
2019-08-24 03:00:00,3,6.0,71.20833333333333,74.9558,411.0
2019-08-24 04:00:00,4,6.0,71.175,74.7311,415.2
2019-08-24 05:00:00,5,6.0,71.205,74.5247,413.0833333333333
2019-08-24 06:00:00,6,6.0,71.2,74.4683,415.8666666666667
2019-08-24 07:00:00,7,6.0,70.67833333333333,74.3561,414.6833333333333
2019-08-24 08:00:00,8,6.0,70.21666666666667,74.20580000000001,412.7166666666666
2019-08-24 09:00:00,9,6.0,70.01333333333334,74.0747,415.15
2019-08-24 10:00:00,10,6.0,69.83,73.8494,414.2166666666666
2019-08-24 11:00:00,11,6.0,69.63666666666667,73.5872,413.55
2019-08-24 12:00:00,12,6.0,69.49833333333332,73.4186,415.2
2019-08-24 13:00:00,13,6.0,69.23,73.2869,416.7
2019-08-24 14:00:00,14,6.0,69.205,73.1747,417.53333333333336
2019-08-24 15:00:00,15,6.0,69.14666666666668,73.1936,417.76666666666665
2019-08-24 16:00:00,16,6.0,69.21333333333334,73.1936,416.65
2019-08-24 17:00:00,17,6.0,69.45333333333333,73.1183,418.4333333333333
2019-08-24 18:00:00,18,6.0,69.86999999999999,73.08080000000001,418.2166666666666
2019-08-24 19:00:00,19,6.0,70.30166666666668,73.3055,415.2
2019-08-24 20:00:00,20,6.0,70.92333333333335,73.45609999999999,414.48333333333335
2019-08-24 21:00:00,21,6.0,72.19666666666667,73.3808,418.6166666666667
2019-08-24 22:00:00,22,6.0,73.32,73.643,418.81666666666666
2019-08-24 23:00:00,23,6.0,73.12166666666667,73.9058,424.4
2019-08-25 00:00:00,0,7.0,72.52833333333335,74.2244,422.81666666666666
2019-08-25 01:00:00,1,7.0,72.13166666666667,74.4305,422.65
2019-08-25 02:00:00,2,7.0,71.855,74.6366,422.4666666666666
2019-08-25 03:00:00,3,7.0,71.53500000000001,74.84299999999999,425.1
2019-08-25 04:00:00,4,7.0,71.06,74.8994,427.55
2019-08-25 05:00:00,5,7.0,70.65666666666668,74.74969999999999,435.2
2019-08-25 06:00:00,6,7.0,70.69166666666666,74.5622,430.3
2019-08-25 07:00:00,7,7.0,71.27166666666668,74.46860000000001,421.48333333333335
2019-08-25 08:00:00,8,7.0,71.195,74.3369,420.1833333333333
2019-08-25 09:00:00,9,7.0,71.195,74.3558,423.8833333333333
2019-08-25 10:00:00,10,7.0,71.205,74.2433,426.4666666666666
2019-08-25 11:00:00,11,7.0,71.19000000000001,74.2433,431.4666666666666
2019-08-25 12:00:00,12,7.0,71.195,73.9433,426.3666666666667
2019-08-25 13:00:00,13,7.0,71.215,74.0558,426.0833333333333
2019-08-25 14:00:00,14,7.0,71.185,73.8872,424.76666666666665
2019-08-25 15:00:00,15,7.0,71.21333333333334,73.96189999999999,426.6166666666667
2019-08-25 16:00:00,16,7.0,71.215,74.0744,420.28333333333336
2019-08-25 17:00:00,17,7.0,71.21000000000001,74.2247,421.73333333333335
2019-08-25 18:00:00,18,7.0,71.2,74.0936,419.1833333333333
2019-08-25 19:00:00,19,7.0,71.24000000000001,74.1308,420.05
2019-08-25 20:00:00,20,7.0,71.56666666666666,74.29939999999999,424.51666666666665
2019-08-25 21:00:00,21,7.0,72.39666666666668,74.4683,422.5
2019-08-25 22:00:00,22,7.0,73.27333333333334,74.50549999999998,419.4333333333333
2019-08-25 23:00:00,23,7.0,72.96833333333333,74.74969999999999,420.95
2019-08-26 00:00:00,0,1.0,72.46333333333334,74.6372,418.53333333333336
2019-08-26 01:00:00,1,1.0,72.20666666666668,74.73049999999999,412.8666666666667
2019-08-26 02:00:00,2,1.0,71.94500000000001,74.6933,417.26666666666665
2019-08-26 03:00:00,3,1.0,71.61333333333333,74.8808,419.98333333333335
2019-08-26 04:00:00,4,1.0,71.09333333333333,74.9369,422.06666666666666
2019-08-26 05:00:00,5,1.0,71.22,74.8622,419.9666666666666
2019-08-26 06:00:00,6,1.0,71.205,74.8058,418.85
2019-08-26 07:00:00,7,1.0,71.185,74.76859999999999,424.31666666666666
2019-08-26 08:00:00,8,1.0,71.185,74.76830000000001,434.85
2019-08-26 09:00:00,9,1.0,71.215,74.6558,451.01666666666665
2019-08-26 10:00:00,10,1.0,71.195,74.5994,479.8666666666667
2019-08-26 11:00:00,11,1.0,71.195,74.5061,552.4333333333333
2019-08-26 12:00:00,12,1.0,71.205,74.4683,590.1833333333333
2019-08-26 13:00:00,13,1.0,71.195,74.3369,600.3
2019-08-26 14:00:00,14,1.0,71.21000000000001,74.18719999999999,618.8166666666667
2019-08-26 15:00:00,15,1.0,71.21000000000001,74.2622,622.6
2019-08-26 16:00:00,16,1.0,71.205,74.4122,606.95
2019-08-26 17:00:00,17,1.0,71.25500000000001,74.3558,537.65
2019-08-26 18:00:00,18,1.0,71.2,74.5058,449.4
2019-08-26 19:00:00,19,1.0,71.67,74.6369,415.3833333333333
2019-08-26 20:00:00,20,1.0,72.4,74.8058,418.48333333333335
2019-08-26 21:00:00,21,1.0,73.63333333333334,74.86189999999999,415.6833333333333
2019-08-26 22:00:00,22,1.0,75.35,74.8061,421.05
2019-08-26 23:00:00,23,1.0,75.38666666666667,74.73079999999999,427.6833333333333
2019-08-27 00:00:00,0,2.0,74.20333333333333,74.6372,429.5833333333333
2019-08-27 01:00:00,1,2.0,73.08166666666668,74.5808,424.15
2019-08-27 02:00:00,2,2.0,72.47833333333332,74.4308,424.01666666666665
2019-08-27 03:00:00,3,2.0,71.91166666666666,74.2997,420.56666666666666
2019-08-27 04:00:00,4,2.0,71.385,74.41159999999999,418.1666666666667
2019-08-27 05:00:00,5,2.0,71.095,74.3183,417.9333333333333
2019-08-27 06:00:00,6,2.0,71.185,74.2622,417.9166666666667
2019-08-27 07:00:00,7,2.0,71.215,74.3561,428.3333333333333
2019-08-27 08:00:00,8,2.0,71.205,74.37469999999999,432.75
2019-08-27 09:00:00,9,2.0,71.18,74.16829999999999,438.5833333333333
2019-08-27 10:00:00,10,2.0,71.2,74.0183,450.4166666666667
2019-08-27 11:00:00,11,2.0,71.21000000000001,73.94299999999998,491.6166666666667
2019-08-27 12:00:00,12,2.0,71.19000000000001,73.7558,532.4
2019-08-27 13:00:00,13,2.0,71.2,73.643,557.3166666666667
2019-08-27 14:00:00,14,2.0,71.205,73.5308,581.3666666666667
2019-08-27 15:00:00,15,2.0,71.215,73.5497,537.9333333333333
2019-08-27 16:00:00,16,2.0,71.2,73.5122,553.3166666666667
2019-08-27 17:00:00,17,2.0,71.235,73.60579999999999,492.0833333333333
2019-08-27 18:00:00,18,2.0,71.2,73.7558,434.6
2019-08-27 19:00:00,19,2.0,71.38833333333334,73.8497,423.1333333333333
2019-08-27 20:00:00,20,2.0,72.44333333333334,73.7558,418.1666666666667
2019-08-27 21:00:00,21,2.0,73.20833333333333,74.18719999999999,414.7166666666666
2019-08-27 22:00:00,22,2.0,73.74166666666666,74.2619,421.31666666666666
2019-08-27 23:00:00,23,2.0,73.725,74.4122,418.9
2019-08-28 00:00:00,0,3.0,73.38166666666667,74.5622,416.1833333333333
2019-08-28 01:00:00,1,3.0,73.09,74.4494,417.06666666666666
2019-08-28 02:00:00,2,3.0,72.54,74.5997,420.56666666666666
2019-08-28 03:00:00,3,3.0,71.95,74.37469999999999,414.56666666666666
2019-08-28 04:00:00,4,3.0,71.38000000000001,74.1497,418.45
2019-08-28 05:00:00,5,3.0,71.11500000000001,73.9997,417.1833333333333
2019-08-28 06:00:00,6,3.0,71.185,73.9247,417.65
2019-08-28 07:00:00,7,3.0,71.18,73.6619,421.53333333333336
2019-08-28 08:00:00,8,3.0,71.215,73.60579999999999,425.5
2019-08-28 09:00:00,9,3.0,71.185,73.45609999999999,432.35
2019-08-28 10:00:00,10,3.0,71.185,73.3433,439.15
2019-08-28 11:00:00,11,3.0,71.21000000000001,73.4372,433.4
2019-08-28 12:00:00,12,3.0,71.205,73.08080000000001,420.7166666666666
2019-08-28 13:00:00,13,3.0,71.195,73.0805,414.2
2019-08-28 14:00:00,14,3.0,71.22,73.00550000000001,418.4666666666666
2019-08-28 15:00:00,15,3.0,71.185,72.98689999999999,417.51666666666665
2019-08-28 16:00:00,16,3.0,71.195,73.02439999999999,417.31666666666666
2019-08-28 17:00:00,17,3.0,71.215,72.9872,415.28333333333336
2019-08-28 18:00:00,18,3.0,71.205,73.1372,416.75
2019-08-28 19:00:00,19,3.0,71.22,73.36189999999999,416.75
2019-08-28 20:00:00,20,3.0,71.235,73.2869,416.1833333333333
2019-08-28 21:00:00,21,3.0,72.145,73.4183,413.2166666666666
2019-08-28 22:00:00,22,3.0,73.02666666666667,73.43690000000001,414.65
2019-08-28 23:00:00,23,3.0,72.54333333333334,73.4747,412.81666666666666
2019-08-29 00:00:00,0,4.0,72.06333333333333,73.32410000000002,415.4666666666666
2019-08-29 01:00:00,1,4.0,71.83166666666668,73.493,414.48333333333335
2019-08-29 02:00:00,2,4.0,71.50666666666666,73.5497,415.9166666666667
2019-08-29 03:00:00,3,4.0,71.09,73.6619,418.6333333333333
2019-08-29 04:00:00,4,4.0,71.195,73.73689999999999,417.31666666666666
2019-08-29 05:00:00,5,4.0,71.195,73.60579999999999,417.8333333333333
2019-08-29 06:00:00,6,4.0,71.2,73.4744,419.4333333333333
2019-08-29 07:00:00,7,4.0,71.21000000000001,73.3622,419.6666666666667
2019-08-29 08:00:00,8,4.0,71.185,73.19300000000001,420.8333333333333
2019-08-29 09:00:00,9,4.0,71.22,73.0994,422.55
2019-08-29 10:00:00,10,4.0,71.185,73.0805,421.2
2019-08-29 11:00:00,11,4.0,71.2,72.9122,425.1333333333333
2019-08-29 12:00:00,12,4.0,71.195,72.72409999999999,461.15
2019-08-29 13:00:00,13,4.0,71.215,72.6122,454.5
2019-08-29 14:00:00,14,4.0,71.185,72.51830000000001,458.8666666666667
2019-08-29 15:00:00,15,4.0,71.225,72.59299999999999,477.1833333333333
2019-08-29 16:00:00,16,4.0,71.19000000000001,72.49969999999999,482.28333333333336
2019-08-29 17:00:00,17,4.0,71.22,72.5372,455.81666666666666
2019-08-29 18:00:00,18,4.0,71.21000000000001,72.68719999999999,430.03333333333336
2019-08-29 19:00:00,19,4.0,71.47333333333333,72.6497,419.6333333333333
2019-08-29 20:00:00,20,4.0,72.19166666666666,72.6683,419.0
2019-08-29 21:00:00,21,4.0,73.28500000000001,72.2558,417.4
2019-08-29 22:00:00,22,4.0,74.04833333333335,72.5372,417.78333333333336
2019-08-29 23:00:00,23,4.0,73.99666666666667,72.59299999999999,423.26666666666665
2019-08-30 00:00:00,0,5.0,73.40166666666667,72.8747,420.15
2019-08-30 01:00:00,1,5.0,73.09666666666666,72.9683,418.45
2019-08-30 02:00:00,2,5.0,72.76666666666667,73.1747,419.1833333333333
2019-08-30 03:00:00,3,5.0,72.32833333333335,73.4558,419.8
2019-08-30 04:00:00,4,5.0,71.84666666666666,73.62469999999999,419.53333333333336
2019-08-30 05:00:00,5,5.0,71.45333333333333,73.6244,422.4333333333333
2019-08-30 06:00:00,6,5.0,71.075,73.3622,427.0
2019-08-30 07:00:00,7,5.0,71.21000000000001,73.4747,424.6833333333333
2019-08-30 08:00:00,8,5.0,71.19000000000001,73.5122,427.03333333333336
2019-08-30 09:00:00,9,5.0,71.2,73.4744,424.7166666666666
2019-08-30 10:00:00,10,5.0,71.205,73.2872,426.9333333333333
2019-08-30 11:00:00,11,5.0,71.195,73.1558,430.6666666666667
2019-08-30 12:00:00,12,5.0,71.21000000000001,73.08080000000001,429.48333333333335
2019-08-30 13:00:00,13,5.0,71.18,72.93110000000001,460.9
2019-08-30 14:00:00,14,5.0,71.225,72.9122,481.98333333333335
2019-08-30 15:00:00,15,5.0,71.185,72.6869,480.1333333333333
2019-08-30 16:00:00,16,5.0,71.205,72.668,452.0
2019-08-30 17:00:00,17,5.0,71.215,72.68719999999999,435.23333333333335
2019-08-30 18:00:00,18,5.0,71.22,72.9497,423.78333333333336
2019-08-30 19:00:00,19,5.0,71.275,73.2308,420.98333333333335
2019-08-30 20:00:00,20,5.0,72.01166666666667,73.5119,425.78333333333336
2019-08-30 21:00:00,21,5.0,73.17666666666668,73.8308,433.73333333333335
2019-08-30 22:00:00,22,5.0,74.31,73.8308,438.3333333333333
2019-08-30 23:00:00,23,5.0,73.99000000000001,74.14939999999999,439.0
2019-08-31 00:00:00,0,6.0,73.21333333333334,74.3558,428.56666666666666
2019-08-31 01:00:00,1,6.0,72.805,74.6183,419.6
2019-08-31 02:00:00,2,6.0,72.44000000000001,74.6558,419.8333333333333
2019-08-31 03:00:00,3,6.0,72.03,74.8433,417.31666666666666
2019-08-31 04:00:00,4,6.0,71.72,75.0497,421.78333333333336
2019-08-31 05:00:00,5,6.0,71.355,74.5808,422.9666666666666
2019-08-31 06:00:00,6,6.0,71.07833333333333,74.18719999999999,421.48333333333335
2019-08-31 07:00:00,7,6.0,70.95666666666668,74.2619,420.9166666666667
2019-08-31 08:00:00,8,6.0,70.63666666666667,74.2436,427.51666666666665
2019-08-31 09:00:00,9,6.0,70.44833333333332,74.1869,425.45
2019-08-31 10:00:00,10,6.0,70.17,74.4494,426.95
2019-08-31 11:00:00,11,6.0,70.01666666666667,74.4497,429.3
2019-08-31 12:00:00,12,6.0,69.81833333333334,74.2997,426.73333333333335
2019-08-31 13:00:00,13,6.0,69.66333333333334,74.2619,424.8666666666667
2019-08-31 14:00:00,14,6.0,69.5,74.52439999999999,426.8
2019-08-31 15:00:00,15,6.0,69.51,74.3933,426.6833333333333
2019-08-31 16:00:00,16,6.0,69.68333333333334,74.4305,420.45
2019-08-31 17:00:00,17,6.0,70.00666666666666,74.5433,421.78333333333336
2019-08-31 18:00:00,18,6.0,70.445,74.6183,419.1
2019-08-31 19:00:00,19,6.0,70.96333333333334,74.6183,424.2166666666666
2019-08-31 20:00:00,20,6.0,72.0,74.73079999999999,419.26666666666665
2019-08-31 21:00:00,21,6.0,73.435,74.6375,416.23333333333335
2019-08-31 22:00:00,22,6.0,74.36666666666666,74.8058,428.5
2019-08-31 23:00:00,23,6.0,73.98166666666667,74.7866,427.5
2019-09-01 00:00:00,0,7.0,73.40333333333334,75.1061,426.23333333333335
2019-09-01 01:00:00,1,7.0,73.0,75.2372,427.75
2019-09-01 02:00:00,2,7.0,72.69666666666667,75.3494,429.4333333333333
2019-09-01 03:00:00,3,7.0,72.19333333333334,75.7619,422.1666666666667
2019-09-01 04:00:00,4,7.0,71.82333333333334,75.7058,418.48333333333335
2019-09-01 05:00:00,5,7.0,71.66666666666667,75.3683,418.31666666666666
2019-09-01 06:00:00,6,7.0,71.5,75.2558,422.56666666666666
2019-09-01 07:00:00,7,7.0,71.11999999999999,74.9561,422.28333333333336
2019-09-01 08:00:00,8,7.0,71.185,74.8247,430.31666666666666
2019-09-01 09:00:00,9,7.0,71.19000000000001,74.6369,437.3666666666667
2019-09-01 10:00:00,10,7.0,71.19833333333334,74.6372,434.8833333333333
2019-09-01 11:00:00,11,7.0,71.19000000000001,74.4683,435.85
2019-09-01 12:00:00,12,7.0,71.22,74.3744,432.28333333333336
2019-09-01 13:00:00,13,7.0,71.2,74.2997,428.6833333333333
2019-09-01 14:00:00,14,7.0,71.185,74.3744,427.73333333333335
2019-09-01 15:00:00,15,7.0,71.21000000000001,74.4494,428.3666666666667
2019-09-01 16:00:00,16,7.0,71.205,74.6369,426.73333333333335
2019-09-01 17:00:00,17,7.0,71.205,74.5436,421.9166666666667
2019-09-01 18:00:00,18,7.0,71.22,74.7869,419.31666666666666
2019-09-01 19:00:00,19,7.0,71.45,74.8433,419.78333333333336
2019-09-01 20:00:00,20,7.0,72.175,74.9555,417.9333333333333
2019-09-01 21:00:00,21,7.0,73.37833333333334,74.9558,434.23333333333335
2019-09-01 22:00:00,22,7.0,74.32,75.1058,434.4333333333333
2019-09-01 23:00:00,23,7.0,74.03166666666668,75.0308,435.95
2019-09-02 00:00:00,0,1.0,73.41666666666667,75.06799999999998,442.78333333333336
2019-09-02 01:00:00,1,1.0,73.04333333333334,75.2372,439.9
2019-09-02 02:00:00,2,1.0,72.53833333333334,75.1808,426.7
2019-09-02 03:00:00,3,1.0,72.06500000000001,75.4619,422.81666666666666
2019-09-02 04:00:00,4,1.0,71.72,75.518,420.6333333333333
2019-09-02 05:00:00,5,1.0,71.40666666666667,75.2183,418.35
2019-09-02 06:00:00,6,1.0,71.07,75.12440000000001,415.4166666666667
2019-09-02 07:00:00,7,1.0,71.23333333333333,74.8058,417.28333333333336
2019-09-02 08:00:00,8,1.0,71.19000000000001,74.8997,424.3666666666667
2019-09-02 09:00:00,9,1.0,71.22,74.9561,415.3833333333333
2019-09-02 10:00:00,10,1.0,71.19000000000001,74.8808,416.9666666666666
2019-09-02 11:00:00,11,1.0,71.195,74.8247,415.8833333333333
2019-09-02 12:00:00,12,1.0,71.2,74.73079999999999,419.3
2019-09-02 13:00:00,13,1.0,71.19000000000001,74.67439999999999,417.4666666666666
2019-09-02 14:00:00,14,1.0,71.205,74.5805,418.1833333333333
2019-09-02 15:00:00,15,1.0,71.21000000000001,74.5994,420.1833333333333
2019-09-02 16:00:00,16,1.0,71.2,74.8622,419.8
2019-09-02 17:00:00,17,1.0,71.2,74.76830000000001,419.6333333333333
2019-09-02 18:00:00,18,1.0,71.215,74.8058,416.01666666666665
2019-09-02 19:00:00,19,1.0,71.26,74.9933,412.9666666666666
2019-09-02 20:00:00,20,1.0,71.82,75.0686,414.73333333333335
2019-09-02 21:00:00,21,1.0,72.78833333333334,75.2183,415.1
2019-09-02 22:00:00,22,1.0,73.79166666666667,75.23689999999999,411.7166666666666
2019-09-02 23:00:00,23,1.0,73.425,75.125,410.26666666666665
2019-09-03 00:00:00,0,2.0,72.90833333333333,75.33080000000001,412.4
2019-09-03 01:00:00,1,2.0,72.63000000000001,75.4247,410.85
2019-09-03 02:00:00,2,2.0,72.10166666666667,75.5555,410.73333333333335
2019-09-03 03:00:00,3,2.0,71.58333333333333,75.63049999999998,410.9666666666666
2019-09-03 04:00:00,4,2.0,71.075,75.6686,411.03333333333336
2019-09-03 05:00:00,5,2.0,71.215,75.5747,410.85
2019-09-03 06:00:00,6,2.0,71.205,75.3497,410.8333333333333
2019-09-03 07:00:00,7,2.0,71.225,75.2561,416.75
2019-09-03 08:00:00,8,2.0,71.195,75.0122,426.55
2019-09-03 09:00:00,9,2.0,71.195,74.9183,435.95
2019-09-03 10:00:00,10,2.0,71.205,74.74969999999999,432.0
2019-09-03 11:00:00,11,2.0,71.21000000000001,74.618,418.75
2019-09-03 12:00:00,12,2.0,71.195,74.5808,420.01666666666665
2019-09-03 13:00:00,13,2.0,71.185,74.6558,468.15
2019-09-03 14:00:00,14,2.0,71.21000000000001,74.5994,527.4
