date,hour,Number of day in a week,zone_045_temp,cerc_templogger_5,eventco2,eventtargetco2
2019-08-20 07:00:00,7,2.0,71.77666666666667,72.6122,0,0
2019-08-20 08:00:00,8,2.0,71.7,72.5372,0,0
2019-08-20 09:00:00,9,2.0,71.66333333333334,72.42439999999999,0,0
2019-08-20 10:00:00,10,2.0,71.49499999999999,72.27439999999999,0,0
2019-08-20 11:00:00,11,2.0,71.345,72.0872,0,0
2019-08-20 12:00:00,12,2.0,71.2,71.91799999999999,0,0
2019-08-20 13:00:00,13,2.0,71.2,71.7683,0,0
2019-08-20 14:00:00,14,2.0,71.205,71.5994,0,0
2019-08-20 15:00:00,15,2.0,70.93,71.4308,0,0
2019-08-20 16:00:00,16,2.0,71.455,71.2058,0,0
2019-08-20 17:00:00,17,2.0,71.55333333333333,71.0744,0,0
2019-08-20 18:00:00,18,2.0,71.83500000000001,71.2244,0,0
2019-08-20 19:00:00,19,2.0,72.02000000000001,71.3183,0,0
2019-08-20 20:00:00,20,2.0,72.50666666666667,71.56219999999999,0,0
2019-08-20 21:00:00,21,2.0,72.77,71.768,0,0
2019-08-20 22:00:00,22,2.0,73.22,72.0119,0,0
2019-08-20 23:00:00,23,2.0,73.41666666666667,72.23689999999999,0,0
2019-08-21 00:00:00,0,3.0,73.2,72.33109999999999,0,0
2019-08-21 01:00:00,1,3.0,73.56166666666667,72.4058,0,0
2019-08-21 02:00:00,2,3.0,73.80166666666668,72.7061,0,0
2019-08-21 03:00:00,3,3.0,73.24833333333335,72.7247,0,0
2019-08-21 04:00:00,4,3.0,72.9,72.7061,0,0
2019-08-21 05:00:00,5,3.0,72.73666666666666,72.5558,0,0
2019-08-21 06:00:00,6,3.0,72.44000000000001,72.4811,0,0
2019-08-21 07:00:00,7,3.0,72.23333333333333,72.4622,0,0
2019-08-21 08:00:00,8,3.0,72.15666666666668,72.4433,0,0
2019-08-21 09:00:00,9,3.0,71.9,72.3683,0,0
2019-08-21 10:00:00,10,3.0,71.75,72.36860000000001,0,0
2019-08-21 11:00:00,11,3.0,71.64333333333335,72.2558,0,1
2019-08-21 12:00:00,12,3.0,71.5,72.1994,1,1
2019-08-21 13:00:00,13,3.0,71.42,72.12469999999999,1,1
2019-08-21 14:00:00,14,3.0,71.2,72.0869,1,1
2019-08-21 15:00:00,15,3.0,71.31500000000001,71.7683,1,1
2019-08-21 16:00:00,16,3.0,71.325,71.6372,1,1
2019-08-21 17:00:00,17,3.0,71.53,71.46799999999999,1,1
2019-08-21 18:00:00,18,3.0,71.71000000000001,71.5436,1,1
2019-08-21 19:00:00,19,3.0,72.05,71.56219999999999,1,0
2019-08-21 20:00:00,20,3.0,72.2,71.56219999999999,0,0
2019-08-21 21:00:00,21,3.0,72.27333333333334,71.5811,0,0
2019-08-21 22:00:00,22,3.0,72.74666666666667,71.6372,0,0
2019-08-21 23:00:00,23,3.0,73.045,71.7116,0,0
2019-08-22 00:00:00,0,4.0,73.08,71.8808,0,0
2019-08-22 01:00:00,1,4.0,72.985,72.0308,0,0
2019-08-22 02:00:00,2,4.0,72.925,72.0683,0,0
2019-08-22 03:00:00,3,4.0,73.2,72.1433,0,0
2019-08-22 04:00:00,4,4.0,73.105,72.1058,0,0
2019-08-22 05:00:00,5,4.0,72.9,72.1058,0,0
2019-08-22 06:00:00,6,4.0,72.89666666666668,72.0497,0,0
2019-08-22 07:00:00,7,4.0,72.79333333333334,71.9555,0,0
2019-08-22 08:00:00,8,4.0,72.7,71.8433,0,0
2019-08-22 09:00:00,9,4.0,72.49000000000001,71.65610000000001,0,0
2019-08-22 10:00:00,10,4.0,72.405,71.5808,0,1
2019-08-22 11:00:00,11,4.0,72.25333333333333,71.4119,1,1
2019-08-22 12:00:00,12,4.0,72.21833333333333,71.37469999999999,1,1
2019-08-22 13:00:00,13,4.0,71.915,71.2058,1,1
2019-08-22 14:00:00,14,4.0,71.9,71.11189999999999,1,1
2019-08-22 15:00:00,15,4.0,71.9,70.9811,1,1
2019-08-22 16:00:00,16,4.0,72.595,70.8119,1,1
2019-08-22 17:00:00,17,4.0,73.05833333333334,70.8872,1,1
2019-08-22 18:00:00,18,4.0,73.34666666666666,70.9058,1,0
2019-08-22 19:00:00,19,4.0,73.31500000000001,71.0933,0,0
2019-08-22 20:00:00,20,4.0,73.46000000000001,71.0933,0,0
2019-08-22 21:00:00,21,4.0,73.99166666666666,71.20609999999999,0,0
2019-08-22 22:00:00,22,4.0,75.16000000000001,71.1875,0,0
2019-08-22 23:00:00,23,4.0,75.565,71.4122,0,0
2019-08-23 00:00:00,0,5.0,75.27666666666667,71.5997,0,0
2019-08-23 01:00:00,1,5.0,75.00166666666665,71.7872,0,0
2019-08-23 02:00:00,2,5.0,74.33666666666666,71.8997,0,0
2019-08-23 03:00:00,3,5.0,74.2,71.9369,0,0
2019-08-23 04:00:00,4,5.0,73.81333333333333,71.86189999999999,0,0
2019-08-23 05:00:00,5,5.0,73.47833333333334,71.8622,0,0
2019-08-23 06:00:00,6,5.0,73.2,71.7872,0,0
2019-08-23 07:00:00,7,5.0,72.99000000000001,71.7869,0,0
2019-08-23 08:00:00,8,5.0,72.79333333333334,71.6933,0,0
2019-08-23 09:00:00,9,5.0,72.81666666666666,71.6933,0,0
2019-08-23 10:00:00,10,5.0,72.47000000000001,71.7683,0,0
2019-08-23 11:00:00,11,5.0,72.24333333333334,71.6555,0,0
2019-08-23 12:00:00,12,5.0,72.2,71.7683,0,0
2019-08-23 13:00:00,13,5.0,71.915,71.69299999999998,0,0
2019-08-23 14:00:00,14,5.0,71.9,71.56219999999999,0,0
2019-08-23 15:00:00,15,5.0,71.9,71.6183,0,0
2019-08-23 16:00:00,16,5.0,72.425,71.8997,0,0
2019-08-23 17:00:00,17,5.0,72.87666666666668,72.1433,0,0
2019-08-23 18:00:00,18,5.0,73.46666666666667,72.2747,0,0
2019-08-23 19:00:00,19,5.0,73.81666666666666,72.48049999999999,0,0
2019-08-23 20:00:00,20,5.0,74.045,72.59299999999999,0,0
2019-08-23 21:00:00,21,5.0,74.53333333333333,72.743,0,0
2019-08-23 22:00:00,22,5.0,74.68,73.0058,0,0
2019-08-23 23:00:00,23,5.0,74.95333333333333,73.02439999999999,0,0
2019-08-24 00:00:00,0,6.0,74.71499999999999,72.98689999999999,0,0
2019-08-24 01:00:00,1,6.0,74.38000000000001,73.1372,0,0
2019-08-24 02:00:00,2,6.0,74.025,73.00550000000001,0,0
2019-08-24 03:00:00,3,6.0,73.74000000000001,72.9683,0,0
2019-08-24 04:00:00,4,6.0,73.575,72.8183,0,0
2019-08-24 05:00:00,5,6.0,73.29833333333335,72.7436,0,0
2019-08-24 06:00:00,6,6.0,72.86,72.7247,0,0
2019-08-24 07:00:00,7,6.0,72.44166666666666,72.5372,0,0
2019-08-24 08:00:00,8,6.0,72.2,72.48079999999999,0,0
2019-08-24 09:00:00,9,6.0,71.94500000000001,72.4058,0,0
2019-08-24 10:00:00,10,6.0,71.9,72.0497,0,0
2019-08-24 11:00:00,11,6.0,71.9,71.8622,0,0
2019-08-24 12:00:00,12,6.0,71.70666666666668,71.6555,0,0
2019-08-24 13:00:00,13,6.0,71.7,71.5058,0,0
2019-08-24 14:00:00,14,6.0,71.59333333333333,71.37469999999999,0,0
2019-08-24 15:00:00,15,6.0,71.5,71.2247,0,0
2019-08-24 16:00:00,16,6.0,71.5,71.3183,0,0
2019-08-24 17:00:00,17,6.0,71.5,71.3372,0,0
2019-08-24 18:00:00,18,6.0,71.54333333333334,71.71189999999999,0,0
2019-08-24 19:00:00,19,6.0,71.59666666666666,71.71189999999999,0,0
2019-08-24 20:00:00,20,6.0,71.66333333333334,72.0122,0,0
2019-08-24 21:00:00,21,6.0,71.87833333333334,72.1055,0,0
2019-08-24 22:00:00,22,6.0,72.06333333333333,72.31190000000001,0,0
2019-08-24 23:00:00,23,6.0,72.26166666666667,72.48079999999999,0,0
2019-08-25 00:00:00,0,7.0,72.31,72.6497,0,0
2019-08-25 01:00:00,1,7.0,72.08666666666667,72.79939999999999,0,0
2019-08-25 02:00:00,2,7.0,71.9,73.08080000000001,0,0
2019-08-25 03:00:00,3,7.0,71.77,73.13660000000002,0,0
2019-08-25 04:00:00,4,7.0,71.7,72.9308,0,0
2019-08-25 05:00:00,5,7.0,71.69666666666667,72.8372,0,0
2019-08-25 06:00:00,6,7.0,71.7,72.7808,0,0
2019-08-25 07:00:00,7,7.0,71.7,72.7244,0,0
2019-08-25 08:00:00,8,7.0,71.60333333333332,72.78110000000001,0,0
2019-08-25 09:00:00,9,7.0,71.44,72.8372,0,0
2019-08-25 10:00:00,10,7.0,71.2,72.7808,0,0
2019-08-25 11:00:00,11,7.0,71.15,72.725,0,0
2019-08-25 12:00:00,12,7.0,70.9,72.6869,0,0
2019-08-25 13:00:00,13,7.0,70.89666666666668,72.5933,0,0
2019-08-25 14:00:00,14,7.0,70.9,72.6686,0,0
2019-08-25 15:00:00,15,7.0,70.905,72.68719999999999,0,0
2019-08-25 16:00:00,16,7.0,70.9,72.5744,0,0
2019-08-25 17:00:00,17,7.0,71.14166666666667,72.5747,0,0
2019-08-25 18:00:00,18,7.0,71.39,72.7622,0,0
2019-08-25 19:00:00,19,7.0,71.60333333333332,72.87440000000001,0,0
2019-08-25 20:00:00,20,7.0,71.7,72.968,0,0
2019-08-25 21:00:00,21,7.0,71.77,73.17439999999999,0,0
2019-08-25 22:00:00,22,7.0,71.9,73.3622,0,0
2019-08-25 23:00:00,23,7.0,71.9,73.3058,0,0
2019-08-26 00:00:00,0,1.0,72.0,73.4372,0,0
2019-08-26 01:00:00,1,1.0,71.83,73.3808,0,0
2019-08-26 02:00:00,2,1.0,71.74333333333334,73.1183,0,0
2019-08-26 03:00:00,3,1.0,71.7,73.1369,0,0
2019-08-26 04:00:00,4,1.0,71.55666666666666,73.08080000000001,0,0
2019-08-26 05:00:00,5,1.0,71.5,73.0058,0,0
2019-08-26 06:00:00,6,1.0,71.31,73.0436,0,0
2019-08-26 07:00:00,7,1.0,70.965,72.9872,0,0
2019-08-26 08:00:00,8,1.0,70.77,72.9494,0,1
2019-08-26 09:00:00,9,1.0,70.5,72.9308,1,0
2019-08-26 10:00:00,10,1.0,70.51666666666667,72.8933,0,1
2019-08-26 11:00:00,11,1.0,70.51,72.5558,1,1
2019-08-26 12:00:00,12,1.0,70.5,72.51830000000001,1,1
2019-08-26 13:00:00,13,1.0,70.375,72.2933,1,1
2019-08-26 14:00:00,14,1.0,70.56,72.1997,1,1
2019-08-26 15:00:00,15,1.0,70.56,72.19999999999999,1,1
2019-08-26 16:00:00,16,1.0,71.09166666666667,72.4058,1,1
2019-08-26 17:00:00,17,1.0,71.71666666666667,72.5558,1,0
2019-08-26 18:00:00,18,1.0,72.25500000000001,72.8933,0,0
2019-08-26 19:00:00,19,1.0,72.5,72.83689999999999,0,0
2019-08-26 20:00:00,20,1.0,72.79833333333335,73.0619,0,0
2019-08-26 21:00:00,21,1.0,73.23,73.4183,0,0
2019-08-26 22:00:00,22,1.0,73.17333333333335,73.3997,0,0
2019-08-26 23:00:00,23,1.0,72.88000000000001,73.64330000000001,0,0
2019-08-27 00:00:00,0,2.0,72.7,73.5308,0,0
2019-08-27 01:00:00,1,2.0,72.74666666666667,73.5308,0,0
2019-08-27 02:00:00,2,2.0,72.40166666666667,73.24969999999999,0,0
2019-08-27 03:00:00,3,2.0,72.20833333333333,72.9119,0,0
2019-08-27 04:00:00,4,2.0,71.905,72.7808,0,0
2019-08-27 05:00:00,5,2.0,71.9,72.7058,0,0
2019-08-27 06:00:00,6,2.0,71.9,72.6497,0,0
2019-08-27 07:00:00,7,2.0,71.71000000000001,73.0058,0,0
2019-08-27 08:00:00,8,2.0,71.57,73.0247,0,0
2019-08-27 09:00:00,9,2.0,71.5,72.9497,0,0
2019-08-27 10:00:00,10,2.0,71.31,72.7622,0,0
2019-08-27 11:00:00,11,2.0,71.2,72.7247,0,1
2019-08-27 12:00:00,12,2.0,71.06500000000001,72.6122,1,1
2019-08-27 13:00:00,13,2.0,70.91000000000001,72.33109999999999,1,1
2019-08-27 14:00:00,14,2.0,70.9,72.3494,1,1
2019-08-27 15:00:00,15,2.0,70.965,72.1997,1,1
2019-08-27 16:00:00,16,2.0,71.33999999999999,72.1994,1,1
2019-08-27 17:00:00,17,2.0,71.57666666666667,72.2372,1,0
2019-08-27 18:00:00,18,2.0,71.64333333333335,72.4058,0,0
2019-08-27 19:00:00,19,2.0,71.74666666666667,72.51830000000001,0,0
2019-08-27 20:00:00,20,2.0,72.19666666666667,72.5744,0,0
2019-08-27 21:00:00,21,2.0,72.70666666666668,72.6122,0,0
2019-08-27 22:00:00,22,2.0,72.72333333333334,72.5744,0,0
2019-08-27 23:00:00,23,2.0,73.44166666666666,72.7244,0,0
2019-08-28 00:00:00,0,3.0,73.25,72.6308,0,0
2019-08-28 01:00:00,1,3.0,72.94500000000001,72.4436,0,0
2019-08-28 02:00:00,2,3.0,72.92000000000002,72.668,0,0
2019-08-28 03:00:00,3,3.0,72.7,72.6869,0,0
2019-08-28 04:00:00,4,3.0,72.645,72.51830000000001,0,0
2019-08-28 05:00:00,5,3.0,72.4,72.5369,0,0
2019-08-28 06:00:00,6,3.0,72.4,72.48079999999999,0,0
2019-08-28 07:00:00,7,3.0,72.21666666666667,72.4622,0,0
2019-08-28 08:00:00,8,3.0,72.2,72.4433,0,0
2019-08-28 09:00:00,9,3.0,71.90833333333333,72.2933,0,0
2019-08-28 10:00:00,10,3.0,71.9,72.1061,0,0
2019-08-28 11:00:00,11,3.0,71.71000000000001,72.0122,0,0
2019-08-28 12:00:00,12,3.0,71.7,71.8247,0,0
2019-08-28 13:00:00,13,3.0,71.59333333333333,71.5619,0,0
2019-08-28 14:00:00,14,3.0,71.62666666666668,71.4305,0,0
2019-08-28 15:00:00,15,3.0,71.57666666666667,71.37469999999999,0,0
2019-08-28 16:00:00,16,3.0,71.83,71.2247,0,0
2019-08-28 17:00:00,17,3.0,72.225,71.2433,0,0
2019-08-28 18:00:00,18,3.0,72.4,71.2058,0,0
2019-08-28 19:00:00,19,3.0,72.4,71.2058,0,0
2019-08-28 20:00:00,20,3.0,72.61,71.2619,0,0
2019-08-28 21:00:00,21,3.0,73.15333333333334,71.2619,0,0
2019-08-28 22:00:00,22,3.0,73.2,71.37469999999999,0,0
2019-08-28 23:00:00,23,3.0,73.2,71.29939999999999,0,0
2019-08-29 00:00:00,0,4.0,73.16000000000001,71.2997,0,0
2019-08-29 01:00:00,1,4.0,73.10666666666667,71.4494,0,0
2019-08-29 02:00:00,2,4.0,72.9,71.6183,0,0
2019-08-29 03:00:00,3,4.0,72.9,71.6186,0,0
2019-08-29 04:00:00,4,4.0,72.9,71.7308,0,0
2019-08-29 05:00:00,5,4.0,72.83666666666667,71.6372,0,0
2019-08-29 06:00:00,6,4.0,72.7,71.5433,0,0
2019-08-29 07:00:00,7,4.0,72.625,71.37469999999999,0,0
2019-08-29 08:00:00,8,4.0,72.4,71.29939999999999,0,0
2019-08-29 09:00:00,9,4.0,72.405,71.1122,0,0
2019-08-29 10:00:00,10,4.0,72.25333333333333,71.07499999999999,0,0
2019-08-29 11:00:00,11,4.0,72.2,70.92500000000001,0,0
2019-08-29 12:00:00,12,4.0,72.24333333333334,70.8116,0,0
2019-08-29 13:00:00,13,4.0,71.94000000000001,70.6616,0,0
2019-08-29 14:00:00,14,4.0,71.96000000000001,70.5683,0,0
2019-08-29 15:00:00,15,4.0,71.96000000000001,70.4747,0,0
2019-08-29 16:00:00,16,4.0,72.28666666666666,70.4558,0,0
2019-08-29 17:00:00,17,4.0,72.42000000000002,70.4561,0,0
2019-08-29 18:00:00,18,4.0,72.61833333333334,70.5119,0,0
2019-08-29 19:00:00,19,4.0,73.00500000000001,70.6622,0,0
2019-08-29 20:00:00,20,4.0,73.27666666666667,70.6433,0,0
2019-08-29 21:00:00,21,4.0,73.71333333333334,70.79329999999999,0,0
2019-08-29 22:00:00,22,4.0,73.915,70.8491,0,0
2019-08-29 23:00:00,23,4.0,74.2,70.9619,0,0
2019-08-30 00:00:00,0,5.0,74.24666666666667,71.1311,0,0
2019-08-30 01:00:00,1,5.0,74.06166666666668,71.33689999999999,0,0
2019-08-30 02:00:00,2,5.0,73.75666666666667,71.48689999999999,0,0
2019-08-30 03:00:00,3,5.0,73.645,71.4308,0,0
2019-08-30 04:00:00,4,5.0,73.7,71.5805,0,0
2019-08-30 05:00:00,5,5.0,73.54,71.5058,0,0
2019-08-30 06:00:00,6,5.0,73.395,71.4122,0,0
2019-08-30 07:00:00,7,5.0,73.08,71.4125,0,0
2019-08-30 08:00:00,8,5.0,72.82666666666667,71.29910000000001,0,0
2019-08-30 09:00:00,9,5.0,72.665,71.2619,0,0
2019-08-30 10:00:00,10,5.0,72.405,71.1497,0,0
2019-08-30 11:00:00,11,5.0,72.34666666666666,71.0744,0,0
2019-08-30 12:00:00,12,5.0,72.2,70.9436,0,0
2019-08-30 13:00:00,13,5.0,72.24666666666667,70.8119,0,0
2019-08-30 14:00:00,14,5.0,72.17,70.5122,0,0
2019-08-30 15:00:00,15,5.0,71.99500000000002,70.3808,0,0
2019-08-30 16:00:00,16,5.0,71.985,70.23079999999999,0,0
2019-08-30 17:00:00,17,5.0,72.25666666666667,70.36189999999999,0,0
2019-08-30 18:00:00,18,5.0,72.65,70.62440000000001,0,0
2019-08-30 19:00:00,19,5.0,72.90666666666668,71.24360000000001,0,0
2019-08-30 20:00:00,20,5.0,73.095,71.8247,0,0
2019-08-30 21:00:00,21,5.0,73.2,71.8244,0,0
2019-08-30 22:00:00,22,5.0,73.455,72.0686,0,0
2019-08-30 23:00:00,23,5.0,73.595,72.3494,0,0
2019-08-31 00:00:00,0,6.0,73.4,72.3683,0,0
2019-08-31 01:00:00,1,6.0,73.29333333333334,72.49969999999999,0,0
2019-08-31 02:00:00,2,6.0,73.01,72.5744,0,0
2019-08-31 03:00:00,3,6.0,72.9,72.6683,0,0
2019-08-31 04:00:00,4,6.0,72.76,72.59360000000001,0,0
2019-08-31 05:00:00,5,6.0,72.61500000000001,72.33109999999999,0,0
2019-08-31 06:00:00,6,6.0,72.4,72.3869,0,0
2019-08-31 07:00:00,7,6.0,72.01500000000001,72.5558,0,0
2019-08-31 08:00:00,8,6.0,71.7,72.49969999999999,0,0
2019-08-31 09:00:00,9,6.0,71.71333333333334,72.4433,0,0
2019-08-31 10:00:00,10,6.0,71.5,72.1805,0,0
2019-08-31 11:00:00,11,6.0,71.5,72.2558,0,0
2019-08-31 12:00:00,12,6.0,71.425,72.0869,0,0
2019-08-31 13:00:00,13,6.0,71.2,71.95580000000001,0,0
2019-08-31 14:00:00,14,6.0,71.2,71.9555,0,0
2019-08-31 15:00:00,15,6.0,71.2,72.2561,0,0
2019-08-31 16:00:00,16,6.0,71.345,72.3308,0,0
2019-08-31 17:00:00,17,6.0,71.49499999999999,72.518,0,0
2019-08-31 18:00:00,18,6.0,71.63333333333334,72.7055,0,0
2019-08-31 19:00:00,19,6.0,71.58666666666666,72.9494,0,0
2019-08-31 20:00:00,20,6.0,71.66333333333334,73.08109999999999,0,0
2019-08-31 21:00:00,21,6.0,71.64666666666668,73.268,0,0
2019-08-31 22:00:00,22,6.0,71.7,73.4372,0,0
2019-08-31 23:00:00,23,6.0,71.7,73.6997,0,0
2019-09-01 00:00:00,0,7.0,71.7,73.6061,0,0
2019-09-01 01:00:00,1,7.0,71.7,73.54939999999999,0,0
2019-09-01 02:00:00,2,7.0,71.69666666666667,73.60549999999999,0,0
2019-09-01 03:00:00,3,7.0,71.50666666666666,73.5311,0,0
2019-09-01 04:00:00,4,7.0,71.57666666666667,73.6808,0,0
2019-09-01 05:00:00,5,7.0,71.56333333333333,73.4183,0,0
2019-09-01 06:00:00,6,7.0,71.7,73.24969999999999,0,0
2019-09-01 07:00:00,7,7.0,71.76333333333334,73.1936,0,0
2019-09-01 08:00:00,8,7.0,71.7,73.2308,0,0
2019-09-01 09:00:00,9,7.0,71.75666666666667,73.2122,0,0
2019-09-01 10:00:00,10,7.0,71.54666666666667,73.2122,0,0
2019-09-01 11:00:00,11,7.0,71.50333333333333,73.1747,0,0
2019-09-01 12:00:00,12,7.0,71.5,73.15610000000001,0,0
2019-09-01 13:00:00,13,7.0,71.65,73.15610000000001,0,0
2019-09-01 14:00:00,14,7.0,71.53333333333333,73.1558,0,0
2019-09-01 15:00:00,15,7.0,71.5,72.9683,0,0
2019-09-01 16:00:00,16,7.0,71.63333333333334,72.87440000000001,0,0
2019-09-01 17:00:00,17,7.0,71.82333333333334,73.1183,0,0
2019-09-01 18:00:00,18,7.0,71.9,73.39939999999999,0,0
2019-09-01 19:00:00,19,7.0,71.91000000000001,73.62469999999999,0,0
2019-09-01 20:00:00,20,7.0,72.01500000000001,73.7561,0,0
2019-09-01 21:00:00,21,7.0,72.135,73.6808,0,0
2019-09-01 22:00:00,22,7.0,72.19833333333334,73.88660000000002,0,0
2019-09-01 23:00:00,23,7.0,72.21333333333334,73.9247,0,0
2019-09-02 00:00:00,0,1.0,72.2,74.3183,0,0
2019-09-02 01:00:00,1,1.0,72.2,74.3558,0,0
2019-09-02 02:00:00,2,1.0,72.195,74.6183,0,0
2019-09-02 03:00:00,3,1.0,71.96000000000001,74.3372,0,0
2019-09-02 04:00:00,4,1.0,71.955,74.0555,0,0
2019-09-02 05:00:00,5,1.0,71.935,73.7744,0,0
2019-09-02 06:00:00,6,1.0,71.9,73.4933,0,0
2019-09-02 07:00:00,7,1.0,71.71333333333334,73.268,0,0
2019-09-02 08:00:00,8,1.0,71.7,73.39939999999999,0,0
2019-09-02 09:00:00,9,1.0,71.52333333333333,73.3244,0,0
2019-09-02 10:00:00,10,1.0,71.475,73.3058,0,0
2019-09-02 11:00:00,11,1.0,71.2,73.2494,0,0
2019-09-02 12:00:00,12,1.0,71.225,73.15610000000001,0,0
2019-09-02 13:00:00,13,1.0,71.2,73.1183,0,0
2019-09-02 14:00:00,14,1.0,71.48,73.1183,0,0
2019-09-02 15:00:00,15,1.0,71.28500000000001,73.2494,0,0
2019-09-02 16:00:00,16,1.0,71.435,73.39939999999999,0,0
2019-09-02 17:00:00,17,1.0,71.53,73.5308,0,0
2019-09-02 18:00:00,18,1.0,71.77166666666668,73.71860000000001,0,0
2019-09-02 19:00:00,19,1.0,71.9,73.8872,0,0
2019-09-02 20:00:00,20,1.0,71.9,74.018,0,0
2019-09-02 21:00:00,21,1.0,71.9,74.01859999999999,0,0
2019-09-02 22:00:00,22,1.0,71.905,73.9622,0,0
2019-09-02 23:00:00,23,1.0,72.025,74.18719999999999,0,0
2019-09-03 00:00:00,0,2.0,72.09,74.29939999999999,0,0
2019-09-03 01:00:00,1,2.0,71.97000000000001,74.46860000000001,0,0
2019-09-03 02:00:00,2,2.0,71.915,74.67439999999999,0,0
2019-09-03 03:00:00,3,2.0,71.9,74.76830000000001,0,0
2019-09-03 04:00:00,4,2.0,71.9,74.56190000000001,0,0
2019-09-03 05:00:00,5,2.0,71.84666666666666,74.0936,0,0
2019-09-03 06:00:00,6,2.0,71.70333333333333,73.7747,0,0
2019-09-03 07:00:00,7,2.0,71.7,73.60549999999999,0,0
2019-09-03 08:00:00,8,2.0,71.72666666666667,73.5305,0,0
2019-09-03 09:00:00,9,2.0,71.50333333333333,73.4558,0,0
2019-09-03 10:00:00,10,2.0,71.5,73.4558,0,0
2019-09-03 11:00:00,11,2.0,71.39,73.4744,0,0
2019-09-03 12:00:00,12,2.0,71.2,73.43690000000001,0,1
2019-09-03 13:00:00,13,2.0,71.2,73.4183,1,1
2019-09-03 14:00:00,14,2.0,71.2,73.3808,1,1
2019-09-03 15:00:00,15,2.0,71.2,73.4183,1,1
2019-09-03 16:00:00,16,2.0,71.39666666666668,73.3433,1,1
2019-09-03 17:00:00,17,2.0,71.955,73.3061,1,1
2019-09-03 18:00:00,18,2.0,72.44666666666667,73.4183,1,0
2019-09-03 19:00:00,19,2.0,72.67166666666667,73.6622,0,0
2019-09-03 20:00:00,20,2.0,72.6,73.7744,0,0
2019-09-03 21:00:00,21,2.0,72.7,73.6997,0,0
2019-09-03 22:00:00,22,2.0,73.11333333333333,73.88998571428571,0,0
2019-09-03 23:00:00,23,2.0,73.24333333333334,73.7583125,0,0
2019-09-04 00:00:00,0,3.0,73.2,73.87754000000001,0,0
2019-09-04 01:00:00,1,3.0,73.40166666666667,74.1869,0,0
2019-09-04 02:00:00,2,3.0,73.48,73.9433,0,0
2019-09-04 03:00:00,3,3.0,73.025,74.0369,0,0
2019-09-04 04:00:00,4,3.0,72.82666666666667,73.8869,0,0
2019-09-04 05:00:00,5,3.0,72.61,73.6244,0,0
2019-09-04 06:00:00,6,3.0,72.41000000000001,73.5119,0,0
2019-09-04 07:00:00,7,3.0,72.21666666666667,73.60579999999999,0,0
2019-09-04 08:00:00,8,3.0,71.965,73.5683,0,1
2019-09-04 09:00:00,9,3.0,71.83666666666667,73.54939999999999,1,0
2019-09-04 10:00:00,10,3.0,71.7,73.4183,0,0
2019-09-04 11:00:00,11,3.0,71.60333333333332,73.3811,0,0
2019-09-04 12:00:00,12,3.0,71.5,73.3808,0,0
2019-09-04 13:00:00,13,3.0,71.5,73.3433,0,0
2019-09-04 14:00:00,14,3.0,71.5,73.2869,0,0
2019-09-04 15:00:00,15,3.0,71.51833333333335,72.9872,0,0
2019-09-04 16:00:00,16,3.0,71.52,72.83689999999999,0,0
2019-09-04 17:00:00,17,3.0,71.51333333333334,72.83689999999999,0,0
2019-09-04 18:00:00,18,3.0,72.46666666666667,72.87440000000001,0,0
